internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22716813,Sinosuthora zappeyi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Sinosuthora,zappeyi,,,,,"(Thayer & Bangs, 1912)",<p><em>Sinosuthora zappeyi </em>(del Hoyo and Collar 2016) was previously listed as <em>Paradoxornis zappeyi</em>.</p>
22728616,Gymnocrex talaudensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Gymnocrex,talaudensis,,,,,"Lambert, 1998",
22716118,Spelaeornis badeigularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Spelaeornis,badeigularis,,,,,"Ripley, 1948",
22704193,Philemon fuscicapillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Philemon,fuscicapillus,,,,,"(Wallace, 1862)",
22707288,Symposiachrus everetti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Symposiachrus,everetti,,,,,"(Hartert, 1896)",<em>Symposiachrus everetti</em> (del Hoyo and   Collar 2016) was previously listed as <em>Monarcha   everetti</em><em>.<br/></em>
22708367,Geokichla cinerea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Geokichla,cinerea,,,,,"(Bourns & Worcester, 1894)",<p><em>Geokichla cinerea </em>(del Hoyo and Collar 2016) was previously listed as <em>Zoothera cinerea</em>.</p>
22688548,Otus sagittatus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,sagittatus,,,,,"(Cassin, 1848)",
22711924,Machlolophus nuchalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Machlolophus,nuchalis,,,,,"(Jerdon, 1845)",<em>Machlolophus nuchalis</em> (del Hoyo and   Collar 2016) was previously listed as <em>Parus   nuchalis</em>.
22716261,Stachyris oglei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Stachyris,oglei,,,,,"(Godwin-Austen, 1877)",
22726334,Ninox mindorensis,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ninox,mindorensis,,,,,"Ogilvie-Grant, 1896","<p><em>Ninox philippensis, N. </em><em><em>spilocephala,</em></em><em><em><em> N. leventisi, N. reyi, </em> </em>N. </em><em><em>rumseyi, </em>N. spilonotus </em>and <em><em><em>N. </em>mindorensis</em></em><em> </em>(del Hoyo and Collar 2014) were previously lumped as <em>N. philippensis </em>following Sibley and Monroe (1990, 1993).</p>"
22711108,Toxostoma bendirei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Toxostoma,bendirei,,,,,"(Coues, 1873)",
22725505,Ninox rumseyi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ninox,rumseyi,,,,,"Rasmussen, Allen, Collar, de Meule Meester, Hutchinson, Jakosalem, Kennedy, Lambert &amp; Paguntalan, 2012","<p><em>Ninox philippensis, N. </em><em><em>spilocephala,</em></em><em><em><em> N. leventisi, N. reyi, </em> </em>N. </em><em><em>rumseyi, </em>N. spilonotus </em>and <em><em><em>N. </em>mindorensis</em></em><em> </em>(del Hoyo and Collar 2014) were previously lumped as <em>N. philippensis </em>following Sibley and Monroe (1990, 1993).</p>"
22705956,Corvus florensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,florensis,,,,,"Büttikofer, 1894",
22734528,Rimator pasquieri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PELLORNEIDAE,Rimator,pasquieri,,,,,"Delacour & Jabouille, 1930",
22689610,Batrachostomus poliolophus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,PODARGIDAE,Batrachostomus,poliolophus,,,,,"Hartert, 1892",
22726935,Ceyx argentatus,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Ceyx,argentatus,,,,,"Tweeddale, 1877","<p><em>Ceyx argentatus </em>and<em> C. flumenicola </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Alcedo </em>and lumped as <em>A. argentata </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22688911,Otus gurneyi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,gurneyi,,,,,"(Tweeddale, 1879)",
22735635,Stachyris nonggangensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Stachyris,nonggangensis,,,,,"Zhou & Jiang, 2008",
22692156,Grus americana,ANIMALIA,CHORDATA,GRUIFORMES,AVES,GRUIDAE,Grus,americana,,,,,"(Linnaeus, 1758)",
22706489,Coracina fortis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Coracina,fortis,,,,,"(Salvadori, 1878)",
22685016,Tanygnathus gramineus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Tanygnathus,gramineus,,,,,"(Gmelin, 1788)",
22705608,Gymnorhinus cyanocephalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Gymnorhinus,cyanocephalus,,,,,"Wied, 1841",
22715758,Trochalopteron yersini,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Trochalopteron,yersini,,,,,"Robinson &amp; Kloss, 1919",<p><em>Trochalopteron yersini </em>(del Hoyo and Collar 2016) was previously listed as <em>Garrulax yersini</em>.</p>
22692024,Sypheotides indicus,ANIMALIA,CHORDATA,OTIDIFORMES,AVES,OTIDIDAE,Sypheotides,indicus,,,,,"(Miller, 1782)",
22696027,Clanga clanga,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Clanga,clanga,,,,,"(Pallas, 1811)",<em>Clanga clanga</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Aquila</em>.
22698631,Hydrornis baudii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PITTIDAE,Hydrornis,baudii,,,,,"(Müller &amp; Schlegel, 1845)",<em>Hydrornis baudii</em> (del Hoyo and   Collar 2016) was previously listed as <em>Pitta baudii</em>.
22685766,Rhynchopsitta pachyrhyncha,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Rhynchopsitta,pachyrhyncha,,,,,"(Swainson, 1827)",
22692604,Gymnocrex rosenbergii,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Gymnocrex,rosenbergii,,,,,"(Schlegel, 1866)",
22697713,Leptoptilos javanicus,ANIMALIA,CHORDATA,CICONIIFORMES,AVES,CICONIIDAE,Leptoptilos,javanicus,,,,,"(Horsfield, 1821)",
22694711,Sterna acuticauda,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,acuticauda,,,,,"Gray, 1832",
22716137,Spelaeornis longicaudatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Spelaeornis,longicaudatus,,,,,"(Moore, 1854)",
22696495,Falco cherrug,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,cherrug,,,,,"Gray, 1834",
22710160,Saxicola macrorhynchus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Saxicola,macrorhynchus,,,,,"(Stoliczka, 1872)",
22681622,Psilopogon javensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,MEGALAIMIDAE,Psilopogon,javensis,,,,,"(Horsfield, 1821)",<em>Psilopogon   javensis</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima</em>.
22694268,Rynchops albicollis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rynchops,albicollis,,,,,"Swainson, 1838",
22680358,Aythya ferina,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,ferina,,,,,"(Linnaeus, 1758)",
22686201,Amazona leucocephala,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,leucocephala,,,,,"(Linnaeus, 1758)",
22686325,Amazona barbadensis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,barbadensis,,,,,"(Gmelin, 1788)",
22693431,Calidris ferruginea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,ferruginea,,,,,(Pontoppidan 1763),
22692162,Grus nigricollis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,GRUIDAE,Grus,nigricollis,,,,,"Przevalski, 1876",
22698735,Eurylaimus ochromalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EURYLAIMIDAE,Eurylaimus,ochromalus,,,,,"Raffles, 1822",
22689613,Batrachostomus mixtus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,PODARGIDAE,Batrachostomus,mixtus,,,,,"Sharpe, 1892",
22721842,Geothlypis flavovelata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,flavovelata,,,,,"Ridgway, 1896",
22698754,Calyptomena hosii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CALYPTOMENIDAE,Calyptomena,hosii,,,,,"Sharpe, 1892",
22699415,Culicivora caudacuta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Culicivora,caudacuta,,,,,"(Vieillot, 1818)",
22699453,Euscarthmus rufomarginatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Euscarthmus,rufomarginatus,,,,,"(Pelzeln, 1868)",
22699787,Contopus cooperi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,cooperi,,,,,"(Swainson, 1832)",
22700300,Alectrurus tricolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Alectrurus,tricolor,,,,,"(Vieillot, 1816)",
22686630,Mearnsia picina,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Mearnsia,picina,,,,,"(Tweeddale, 1879)",
22725080,Ramphiculus mangoliensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Ramphiculus,mangoliensis,,,,,"(Rothschild, 1898)","<p><em>Ramphiculus subgularis, R. epius&#160;</em>and<em>&#160;R. mangoliensis&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously placed in the genus&#160;<em>Ptilinopus&#160;</em>and lumped as&#160;<em>P. subgularis&#160;</em>following Sibley and Monroe (1990, 1993).<em>&#160;</em></p><p><em></em></p>"
22696042,Aquila adalberti,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,adalberti,,,,,"Brehm, 1861",
22691257,Treron oxyurus,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Treron,oxyurus,,,,,"(Temminck, 1823)",
22691178,Treron teysmannii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Treron,teysmannii,,,,,"Schlegel, 1879",
103702640,Edolisoma nesiotis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Edolisoma,nesiotis,,,,,"(Hartlaub &amp; Finsch, 1872)","<p><em>Edolisoma tenuirostre, E. insperatum, E. nesiotis, E. monacha, E. rostratum, E. meyerii, E. obiense, E. grayi, E. remotum </em>and<em> E. salomonis </em>(del Hoyo and Collar 2016) were previously lumped as <em>Coracina tenuirostris</em> following Christidis and Boles (2008) and Sibley and Monroe (1990, 1993).</p>  <p>&#160;</p>"
22716552,Actinodura sodangorum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Actinodura,sodangorum,,,,,"Eames, Le Trong Trai, Nguyen Cu & Eve, 1999",
22700560,Conopias cinchoneti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Conopias,cinchoneti,,,,,"(Tschudi, 1844)",
22700847,Lipaugus uropygialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Lipaugus,uropygialis,,,,,"Sclater & Salvin, 1876",
22700886,Cotinga maculata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Cotinga,maculata,,,,,"(Müller, 1776)",
22700907,Carpodectes antoniae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Carpodectes,antoniae,,,,,"Ridgway, 1884",
22701358,Clytoctantes alixii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Clytoctantes,alixii,,,,,"Elliot, 1870",
22701364,Clytoctantes atrogularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Clytoctantes,atrogularis,,,,,"Lanyon, Stotz & Willard, 1990",
22701390,Dysithamnus leucostictus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,leucostictus,,,,,"Sclater, 1858",
22701397,Dysithamnus plumbeus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,plumbeus,,,,,"(Wied, 1831)",
22701407,Dysithamnus occidentalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,occidentalis,,,,,"(Chapman, 1923)",
22689600,Batrachostomus stellatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,PODARGIDAE,Batrachostomus,stellatus,,,,,"(Gould, 1837)",
22680620,Indicator archipelagicus,ANIMALIA,CHORDATA,PICIFORMES,AVES,INDICATORIDAE,Indicator,archipelagicus,,,,,"Temminck, 1832",
22689591,Batrachostomus auritus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,PODARGIDAE,Batrachostomus,auritus,,,,,"(Gray, 1829)",
22726899,Cittura sanghirensis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Cittura,sanghirensis,,,,,"Sharpe, 1868","<p><em>Cittura cyanotis </em>and<em> C. sanghirensis </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. cyanotis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22681649,Psilopogon henricii,ANIMALIA,CHORDATA,PICIFORMES,AVES,MEGALAIMIDAE,Psilopogon,henricii,,,,,"(Temminck, 1831)",<em>Psilopogon   henricii</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima</em>.
22681616,Psilopogon rafflesii,ANIMALIA,CHORDATA,PICIFORMES,AVES,MEGALAIMIDAE,Psilopogon,rafflesii,,,,,"(Lesson, 1839)",<em>Psilopogon   rafflesii </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima</em>.
22701623,Drymophila ochropyga,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Drymophila,ochropyga,,,,,"(Hellmayr, 1906)",
22701666,Cercomacra brasiliana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cercomacra,brasiliana,,,,,"Hellmayr, 1905",
60543526,Phapitreron maculipectus,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Phapitreron,maculipectus,,,,,"(Bourns &amp; Worcester, 1894)","<em>Phapitreron amethystinus</em>, <em>P. maculipectus</em> and <em>P. frontalis</em> (del Hoyo and Collar 2014) were previously lumped as <em>P. amethystinus</em> following Sibley and Monroe (1990, 1993)."
22702514,Asthenes luizae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Asthenes,luizae,,,,,"Vieillard, 1990",
22702582,Asthenes hudsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Asthenes,hudsoni,,,,,"(Sclater, 1874)",
22702956,Clibanornis erythrocephalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Clibanornis,erythrocephalus,,,,,"(Chapman, 1919)",<em>Clibanornis erythrocephalus</em> (del   Hoyo and Collar 2016) was previously listed as<em> </em><em>Hylocryptus   erythrocephalus.</em>
22726297,Treron aromaticus,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Treron,aromaticus,,,,,"(Gmelin, 1789)","<p><em>Treron pompadora, T. affinis, T. chloropterus, T. phayrei, T. axillaris&#160;</em>and<em>&#160;T. aromaticus&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>T. pompadora&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22716112,Spelaeornis caudatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Spelaeornis,caudatus,,,,,"(Blyth, 1845)",
22693836,Charadrius peronii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,peronii,,,,,"Schlegel, 1865",
22703103,Dendroplex kienerii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendroplex,kienerii,,,,,"(Zimmer, 1934)",
22703177,Drymotoxeres pucheranii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Drymotoxeres,pucheranii,,,,,"(Des Murs, 1849)",<p><em>Drymotoxeres pucheranii </em>(del Hoyo and Collar 2016) was previously listed as <em>Drymotoxeres pucherani.</em> </p>  <p>&#160;</p>
22678148,Tinamus major,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,TINAMIDAE,Tinamus,major,,,,,"(Gmelin, 1789)",
22709156,Cyornis umbratilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Cyornis,umbratilis,,,,,"(Strickland, 1849)",<p><em>Cyornis umbratilis </em>(del Hoyo and Collar 2016) was previously listed as <em>Rhinomyias umbratilis</em>.</p>
22716693,Laniellus albonotatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Laniellus,albonotatus,,,,,"(Lesson, 1832)",<p><em>Laniellus albonotatus </em>(del Hoyo and Collar 2016) was previously listed as <em>Crocias albonotatus</em>.</p>
22686543,Aerodramus vulcanorum,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Aerodramus,vulcanorum,,,,,"(Stresemann, 1926)",<em>Aerodramus   vulcanorum </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Collocalia</em>.
22691127,Treron fulvicollis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Treron,fulvicollis,,,,,"(Wagler, 1827)",
22703292,Grallaria rufocinerea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaria,rufocinerea,,,,,"Sclater & Salvin, 1879",
22703311,Grallaria przewalskii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaria,przewalskii,,,,,"Taczanowski, 1882",
22703327,Grallaria blakei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaria,blakei,,,,,"Graves, 1987",
22703362,Grallaricula flavirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,flavirostris,,,,,"(Sclater, 1858)",
22703389,Grallaricula lineifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,lineifrons,,,,,"(Chapman, 1924)",
22703392,Grallaricula cucullata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,cucullata,,,,,"(Sclater, 1856)",
22703535,Eleoscytalopus psychopompus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Eleoscytalopus,psychopompus,,,,,"(Teixeira & Carnevalli, 1989)",
22703546,Eleoscytalopus indigoticus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Eleoscytalopus,indigoticus,,,,,"(Wied, 1831)",
22685434,Psittacula eupatria,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Psittacula,eupatria,,,,,"(Linnaeus, 1766)",
22704751,Aphelocephala pectoralis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACANTHIZIDAE,Aphelocephala,pectoralis,,,,,"(Gould, 1871)",
22734578,Cutia legalleni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Cutia,legalleni,,,,,"Robinson & Kloss, 1919",
22708819,Turdus iliacus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,iliacus,,,,,"Linnaeus, 1766",
22711293,Campylorhynchus yucatanicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Campylorhynchus,yucatanicus,,,,,"(Hellmayr, 1934)",
22696317,Polihierax insignis,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Polihierax,insignis,,,,,"Walden, 1872",
22734767,Rhynchostruthus percivali,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Rhynchostruthus,percivali,,,,,"Ogilvie-Grant, 1900",
22689997,Caprimulgus pulchellus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Caprimulgus,pulchellus,,,,,"Salvadori, 1879",
22691341,Ramphiculus jambu,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Ramphiculus,jambu,,,,,"(Gmelin, 1789)",<em>Ramphiculus jambu</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Ptilinopus</em>.
22690122,Columba junoniae,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,junoniae,,,,,"Hartert, 1916",
22726285,Treron phayrei,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Treron,phayrei,,,,,"(Blyth, 1862)","<p><em>Treron pompadora, T. affinis, T. chloropterus, T. phayrei, T. axillaris&#160;</em>and<em>&#160;T. aromaticus&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>T. pompadora&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22688656,Otus mantananensis,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,mantananensis,,,,,"(Sharpe, 1892)",
22693949,Vanellus vanellus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,vanellus,,,,,"(Linnaeus, 1758)",
22706091,Loboparadisea sericea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CNEMOPHILIDAE,Loboparadisea,sericea,,,,,"Rothschild, 1896",
22706984,Dicrurus sumatranus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICRURIDAE,Dicrurus,sumatranus,,,,,"Ramsay, 1880",
22707532,Laniarius brauni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,brauni,,,,,"Bannerman, 1939",
22708169,Cinclus schulzii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CINCLIDAE,Cinclus,schulzii,,,,,"Cabanis, 1882",<p><em>Cinclus schulzii </em>(del Hoyo and Collar 2016) was previously listed as <em>C. schulzi</em>.</p><p><br/></p>
22709394,Ficedula disposita,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Ficedula,disposita,,,,,"(Ripley & Marshall, 1967)",
22709566,Cyornis turcosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Cyornis,turcosus,,,,,"Brüggemann, 1877",
22709650,Sheppardia gunningi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Sheppardia,gunningi,,,,,"Haagner, 1909",
22709655,Sheppardia gabela,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Sheppardia,gabela,,,,,"(Rand, 1957)",
22709840,Cossypha heinrichi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Cossypha,heinrichi,,,,,"Rand, 1955",
22709978,Copsychus sechellarum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Copsychus,sechellarum,,,,,"Newton, 1865",
22710562,Aplonis mystacea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Aplonis,mystacea,,,,,"(Ogilvie-Grant, 1911)",
22711392,Ferminia cerverai,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Ferminia,cerverai,,,,,"Barbour, 1926",
22711532,Henicorhina leucoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Henicorhina,leucoptera,,,,,"Fitzpatrick, Terborgh & Willard, 1977",
22714523,Locustella major,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Locustella,major,,,,,"(Brooks, 1872)",<p><em>Locustella major </em>(del Hoyo and Collar 2016) was previously listed as <em>Bradypterus major</em>.</p>
22714674,Locustella pleskei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Locustella,pleskei,,,,,"Taczanowski, 1889",
22714704,Acrocephalus sorghophilus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,sorghophilus,,,,,"(Swinhoe, 1863)",
103822640,Fringilla polatzeki,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Fringilla,polatzeki,,,,,"(Hartert, 1905)","<p><em>Fringilla teydea </em>and<em> F. polatzeki</em> (del Hoyo and Collar 2016) were previously lumped as<em> F. teydea </em>following AERC TAC (2003); Cramp <em>et al</em>. (1977-1994); Sibley and Monroe (1990, 1993).</p>"
103822567,Fringilla teydea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Fringilla,teydea,,,,,"Webb, Berthelot &amp; Moquin-Tandon, 1841","<p><em>Fringilla teydea </em>and<em> F. polatzeki</em> (del Hoyo and Collar 2016) were previously lumped as<em> F. teydea </em>following AERC TAC (2003); Cramp <em>et al</em>. (1977-1994); Sibley and Monroe (1990, 1993).</p>"
22710177,Saxicola dacotiae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Saxicola,dacotiae,,,,,"(Meade-Waldo, 1889)",
22715559,Chaetornis striata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Chaetornis,striata,,,,,"(Jerdon, 1841)",
22693093,Gallinago media,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Gallinago,media,,,,,"(Latham, 1787)",
22716326,Chrysomma altirostre,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Chrysomma,altirostre,,,,,"(Jerdon, 1862)",
22716630,Alcippe brunneicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Alcippe,brunneicauda,,,,,"(Salvadori, 1879)",
22716690,Laniellus langbianis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Laniellus,langbianis,,,,,"(Gyldenstolpe, 1939)",<p><em>Laniellus langbianis </em>(del Hoyo and Collar 2016) was previously listed as <em>Crocias langbianis</em>.</p>
